microfich		49		0.23118588305408017
microfilm		1		0.10178019885810612
microfilm		32		0.21642843846880574
microfilm		63		0.1861844807704822
microfilm		73		0.3055743839847078
microimag		54		0.16933601490029712
microprint		38		0.2023598829297116
militari		79		0.22941573387056177
miniatur		49		0.23118588305408017
missil		11		0.15913824810826263
mix		63		0.1861844807704822
mode		18		0.20226324793877576
model		39		0.2212395227537003
moderates		32		0.21642843846880574
modul		16		0.2560603670707732
monsanto		71		0.20171418075542294
month		79		0.22941573387056177
morphem		69		0.19044772928142478
name		17		0.2814994634814632
name		69		0.19044772928142478
nasa		7		0.20019195938636733
nation		22		0.22941573387056177
nation		26		0.20297007682901883
nation		3		0.22435544562652776
nation		52		0.22587558057371437
nation		53		0.3671145228771097
nation		67		0.23141042914691884
nation		74		0.31050724153097053
natur		30		0.21108300192581653
nearmatch		68		0.18325537114638002
need		19		0.1763260232903193
need		21		0.19340697487503478
need		44		0.16767585119996448
needless		17		0.1662581178491333
negat		48		0.20171418075542294
network		12		0.23862917874673986
network		39		0.2212395227537003
noniniti		69		0.19044772928142478
nonprofession		59		0.17021755407576636
normal		32		0.21642843846880574
notat		50		0.18919594193974498
notic		1		0.10178019885810612
notic		14		0.1458431692015891
notif		14		0.24693395073759764
nsf		74		0.18339057885580973
number		15		0.12339136243656591
number		35		0.2072970944438054
number		4		0.203265105547377
numer		63		0.1861844807704822
object		36		0.1667543488479912
object		50		0.18919594193974498
object		80		0.20691957137464076
occupi		25		0.21583123256024633
offer		1		0.10178019885810612
offer		24		0.2000757406665514
offer		59		0.28820337176519384
offer		60		0.19840264818255698
offic		17		0.1662581178491333
offic		24		0.2000757406665514
offici		13		0.22446237886995105
offlin		42		0.18988807872475166
onehour		74		0.18339057885580973
onequart		32		0.21642843846880574
oper		1		0.17232885673343293
oper		42		0.18988807872475166
oper		54		0.16933601490029712
oper		60		0.19840264818255698
oper		7		0.20019195938636733
optimum		71		0.20171418075542294
option		62		0.20663692910868767
organ		1		0.10178019885810612
organ		11		0.15913824810826263
organ		13		0.22446237886995105
organ		17		0.1662581178491333
organ		30		0.21108300192581653
organ		41		0.23438245488691312
organ		59		0.17021755407576636
organ		66		0.18344039194936781
organ		68		0.3102783149789597
orient		26		0.20297007682901883
orient		66		0.18344039194936781
orient		67		0.39181191566227264
orient		7		0.20019195938636733
outlin		12		0.23862917874673986
output		1		0.10178019885810612
output		15		0.20891973741492192
output		16		0.20658789186552254
output		44		0.16767585119996448
overdu		1		0.10178019885810612
pagecost		46		0.20412414523193154
paper		11		0.15913824810826263
paper		15		0.20891973741492192
paper		16		0.20658789186552254
paper		31		0.25
paper		42		0.18988807872475166
paper		46		0.20412414523193154
paper		7		0.20019195938636733
paramet		39		0.2212395227537003
partial		81		0.1895773504151523
pass		16		0.12201413689104174
patent		48		0.20171418075542294
pattern		2		0.18589807386583196
peopl		21		0.19340697487503478
peopl		4		0.203265105547377
percent		26		0.20297007682901883
percentag		14		0.24693395073759764
perform		44		0.2838998947072088
perform		56		0.2902913877205925
perform		65		0.20242677107489454
period		11		0.15913824810826263
period		57		0.18943353328435386
permit		36		0.1667543488479912
permit		48		0.20171418075542294
permut		62		0.20663692910868767
personnel		21		0.19340697487503478
personnel		3		0.22435544562652776
personnel		43		0.20926884357384376
personnel		76		0.2700715412298318
phase		11		0.15913824810826263
philosophi		34		0.23570226039551587
phonem		77		0.17864624986420935
photo		31		0.25
photo		7		0.20019195938636733
photocompos		58		0.14478890673929395
photocomposit		9		0.2534811928595103
photograph		16		0.12201413689104174
photograph		20		0.3209127159975333
photograph		54		0.16933601490029712
photon		31		0.25
photooffset		25		0.21583123256024633
phototypesett		25		0.21583123256024633
physic		60		0.19840264818255698
physicist		80		0.20691957137464076
pittsburgh		78		0.20053515075992154
plan		11		0.15913824810826263
plan		30		0.21108300192581653
plan		43		0.20926884357384376
plan		65		0.20242677107489454
plan		67		0.23141042914691884
plea		10		0.244459362065851
point		39		0.2212395227537003
point		53		0.2168237511140055
polici		46		0.20412414523193154
portion		64		0.20502557983817782
pose		19		0.1763260232903193
potenti		51		0.21961588229592036
practic		26		0.20297007682901883
practic		3		0.22435544562652776
practic		32		0.21642843846880574
practic		5		0.2111458433378853
practic		71		0.20171418075542294
predic		82		0.21682375111400548
predict		68		0.18325537114638002
prepar		40		0.27314920826718625
prepar		58		0.14478890673929395
prepar		71		0.20171418075542294
prepar		78		0.3395355251123247
prepar		81		0.1895773504151523
present		2		0.18589807386583196
present		5		0.2111458433378853
present		64		0.20502557983817782
present		67		0.23141042914691884
present		68		0.18325537114638002
presumpt		3		0.22435544562652776
primari		19		0.1763260232903193
prime		37		0.2252449090154916
print		16		0.12201413689104174
print		25		0.21583123256024633
print		57		0.18943353328435386
print		75		0.21464965583406242
printer		16		0.12201413689104174
printout		42		0.18988807872475166
printout		57		0.18943353328435386
printout		58		0.14478890673929395
printout		73		0.1804771537248466
probabl		60		0.19840264818255698
problem		15		0.12339136243656591
problem		18		0.20226324793877576
problem		19		0.1763260232903193
problem		47		0.21172970956843717
problem		50		0.18919594193974498
problem		51		0.21961588229592036
problem		66		0.18344039194936781
problem		9		0.2534811928595103
procedur		12		0.23862917874673986
procedur		17		0.1662581178491333
procedur		19		0.2985459091933514
procedur		32		0.36644520038645007
procedur		61		0.24741155132625794
procedur		64		0.20502557983817782
process		1		0.26558910963542404
process		16		0.20658789186552254
process		39		0.2212395227537003
process		40		0.27314920826718625
process		42		0.18988807872475166
process		44		0.16767585119996448
process		51		0.37184201191552235
process		52		0.38244060240572525
process		63		0.1861844807704822
process		66		0.18344039194936781
process		68		0.3102783149789597
process		70		0.37784175583957713
produc		1		0.17232885673343293
produc		15		0.20891973741492192
produc		25		0.36543404288615894
produc		32		0.21642843846880574
produc		37		0.2252449090154916
produc		42		0.18988807872475166
produc		58		0.14478890673929395
produc		6		0.19291532454764915
produc		7		0.3389544516057989
produc		73		0.1804771537248466
profess		67		0.23141042914691884
profession		21		0.3274664742102933
profession		3		0.22435544562652776
profession		76		0.2700715412298318
profici		3		0.22435544562652776
program		1		0.10178019885810612
program		10		0.244459362065851
program		16		0.12201413689104174
program		21		0.19340697487503478
program		24		0.2000757406665514
program		3		0.22435544562652776
program		37		0.2252449090154916
program		45		0.32336317127639636
program		46		0.20412414523193154
program		48		0.20171418075542294
program		59		0.28820337176519384
program		66		0.18344039194936781
program		69		0.19044772928142478
program		79		0.22941573387056177
project		36		0.1667543488479912
project		42		0.18988807872475166
project		46		0.20412414523193154
project		50		0.18919594193974498
project		67		0.23141042914691884
project		74		0.18339057885580973
promot		21		0.19340697487503478
proper		21		0.19340697487503478
proper		51		0.21961588229592036
propos		19		0.1763260232903193
propos		20		0.3209127159975333
propos		55		0.39032896360381225
propos		74		0.18339057885580973
proposit		82		0.21682375111400548
prototyp		29		0.20603025377599007
prove		23		0.23916678810570813
prove		30		0.21108300192581653
provid		1		0.17232885673343293
provid		33		0.22044995012825166
provid		37		0.2252449090154916
provid		4		0.203265105547377
provis		5		0.2111458433378853
psycholog		60		0.19840264818255698
public		13		0.3800478439254359
public		19		0.1763260232903193
public		33		0.22044995012825166
public		36		0.1667543488479912
public		38		0.2023598829297116
public		4		0.203265105547377
public		40		0.27314920826718625
publish		19		0.2985459091933514
publish		35		0.2072970944438054
punch		56		0.2902913877205925
punch		7		0.20019195938636733
purpos		19		0.1763260232903193
purpos		73		0.1804771537248466
pursu		39		0.2212395227537003
put		48		0.20171418075542294
qualifi		21		0.19340697487503478
qualiti		31		0.25
qualiti		42		0.18988807872475166
queri		2		0.18589807386583196
question		33		0.22044995012825166
question		71		0.20171418075542294
quotient		35		0.2072970944438054
rapid		22		0.22941573387056177
rapid		4		0.34415774036376107
rapid		40		0.27314920826718625
rapid		78		0.20053515075992154
rate		54		0.16933601490029712
ratio		49		0.23118588305408017
ray		44		0.16767585119996448
reaction		70		0.2231594277082398
read		42		0.18988807872475166
read		54		0.3553706417838497
readabl		18		0.20226324793877576
readabl		25		0.21583123256024633
readabl		75		0.21464965583406242
reader		63		0.31523772868055927
readout		73		0.1804771537248466
realist		65		0.20242677107489454
recal		11		0.15913824810826263
receiv		1		0.10178019885810612
recogn		38		0.2023598829297116
recogn		63		0.1861844807704822
recogn		77		0.17864624986420935
recognit		29		0.20603025377599007
recognit		77		0.30247439427519357
record		1		0.21359717606670542
record		19		0.2985459091933514
record		54		0.16933601490029712
record		73		0.1804771537248466
recoveri		17		0.1662581178491333
recruit		10		0.244459362065851
recur		16		0.12201413689104174
reduc		16		0.12201413689104174
reduc		32		0.21642843846880574
reduc		36		0.1667543488479912
reduct		25		0.21583123256024633
reduct		49		0.23118588305408017
redund		52		0.22587558057371437
reexamin		81		0.1895773504151523
refer		24		0.2000757406665514
refer		41		0.23438245488691312
refer		53		0.2168237511140055
refer		57		0.18943353328435386
refer		62		0.20663692910868767
refer		69		0.3224560358768881
refer		80		0.20691957137464076
regard		14		0.24693395073759764
regul		13		0.22446237886995105
relat		29		0.20603025377599007
relat		30		0.21108300192581653
relat		68		0.3102783149789597
relationship		28		0.1866278192092808
relationship		34		0.23570226039551587
relationship		5		0.2111458433378853
relationship		58		0.14478890673929395
relationship		66		0.18344039194936781
relev		14		0.24693395073759764
relev		23		0.23916678810570813
relev		27		0.25935344382933867
relev		69		0.19044772928142478
reli		1		0.10178019885810612
remain		60		0.19840264818255698
remedi		72		0.24349179421551712
remot		18		0.34246144797843536
render		47		0.21172970956843717
replac		71		0.20171418075542294
replac		81		0.1895773504151523
report		15		0.12339136243656591
report		16		0.12201413689104174
report		22		0.22941573387056177
report		24		0.2000757406665514
report		7		0.20019195938636733
report		71		0.20171418075542294
represent		19		0.1763260232903193
reproduct		9		0.2534811928595103
request		16		0.12201413689104174
request		2		0.18589807386583196
request		23		0.23916678810570813
request		27		0.4391235521881569
request		68		0.3102783149789597
requir		19		0.1763260232903193
requir		30		0.21108300192581653
requir		33		0.22044995012825166
requir		59		0.17021755407576636
requir		68		0.18325537114638002
requir		76		0.2700715412298318
research		26		0.20297007682901883
resembl		50		0.18919594193974498
respons		10		0.244459362065851
respons		23		0.23916678810570813
respons		44		0.16767585119996448
respons		53		0.2168237511140055
respons		68		0.18325537114638002
rest		10		0.244459362065851
result		10		0.244459362065851
result		16		0.12201413689104174
result		51		0.21961588229592036
retent		17		0.1662581178491333
retina		63		0.1861844807704822
retriev		1		0.10178019885810612
retriev		11		0.15913824810826263
retriev		12		0.4040343211943778
retriev		16		0.12201413689104174
retriev		17		0.1662581178491333
retriev		19		0.1763260232903193
retriev		2		0.18589807386583196
retriev		21		0.19340697487503478
retriev		22		0.22941573387056177
retriev		26		0.20297007682901883
retriev		27		0.25935344382933867
retriev		30		0.21108300192581653
retriev		36		0.1667543488479912
retriev		38		0.2023598829297116
retriev		39		0.3745910741788555
retriev		43		0.20926884357384376
retriev		47		0.3584895607965755
retriev		55		0.39032896360381225
retriev		58		0.14478890673929395
retriev		62		0.20663692910868767
retriev		64		0.43026920133970464
retriev		69		0.19044772928142478
retriev		71		0.20171418075542294
retriev		9		0.2534811928595103
retrospect		15		0.12339136243656591
retrospect		24		0.2000757406665514
revers		1		0.10178019885810612
revers		58		0.14478890673929395
review		4		0.203265105547377
review		71		0.20171418075542294
revolut		81		0.1895773504151523
role		24		0.2000757406665514
role		28		0.1866278192092808
role		33		0.22044995012825166
role		34		0.23570226039551587
role		62		0.20663692910868767
role		65		0.20242677107489454
role		9		0.2534811928595103
rout		54		0.16933601490029712
rule		68		0.18325537114638002
rule		82		0.45502898856296764
russian		46		0.20412414523193154
s560		31		0.25
salari		72		0.4122674448654852
satellit		79		0.22941573387056177
satisfactori		23		0.23916678810570813
satisfi		16		0.12201413689104174
scale		79		0.22941573387056177
scan		73		0.1804771537248466
school		10		0.244459362065851
school		14		0.24693395073759764
school		43		0.20926884357384376
school		59		0.17021755407576636
scienc		10		0.41390567964327846
scienc		21		0.3274664742102933
scienc		3		0.22435544562652776
scienc		40		0.27314920826718625
scienc		43		0.43917416675943294
scienc		45		0.32336317127639636
scienc		46		0.20412414523193154
scienc		57		0.18943353328435386
scienc		60		0.19840264818255698
scienc		67		0.23141042914691884
scienc		72		0.24349179421551712
scienc		74		0.18339057885580973
scientif		46		0.20412414523193154
scientif		7		0.20019195938636733
scientif		77		0.17864624986420935
scientif		9		0.2534811928595103
scientist		76		0.2700715412298318
scope		52		0.22587558057371437
sdi		14		0.1458431692015891
sdi		37		0.2252449090154916
sdi4		37		0.2252449090154916
search		16		0.12201413689104174
search		2		0.18589807386583196
search		27		0.25935344382933867
search		34		0.23570226039551587
search		40		0.27314920826718625
search		48		0.20171418075542294
search		6		0.32663403784465894
search		66		0.18344039194936781
search		78		0.20053515075992154
searchabl		48		0.20171418075542294
searcher		27		0.25935344382933867
secondari		19		0.1763260232903193
see/		57		0.18943353328435386
segment		64		0.43026920133970464
seismic		77		0.17864624986420935
select		16		0.12201413689104174
select		64		0.20502557983817782
select		69		0.19044772928142478
selector		22		0.22941573387056177
semicentr		52		0.38244060240572525
sentenc		50		0.3203365756686623
separ		77		0.17864624986420935
sequenti		44		0.16767585119996448
seri		74		0.18339057885580973
serv		5		0.2111458433378853
serv		75		0.21464965583406242
servic		21		0.19340697487503478
servic		24		0.3387576762080143
servic		33		0.3732542115142299
servic		36		0.1667543488479912
servic		47		0.21172970956843717
servic		5		0.35750098933449237
servic		53		0.2168237511140055
servic		56		0.49150604465995507
servic		67		0.4856407703336848
set		23		0.23916678810570813
set		31		0.25
set		50		0.3203365756686623
set		7		0.20019195938636733
sheet		49		0.23118588305408017
sheet		8		0.25801080293046585
shift		28		0.315988365908245
short/		75		0.21464965583406242
shortag		72		0.24349179421551712
signal		77		0.30247439427519357
significant/		16		0.12201413689104174
similar		64		0.34713848244567874
simpl		1		0.10178019885810612
simpl		58		0.14478890673929395
simpli		58		0.14478890673929395
simul		29		0.20603025377599007
singl		54		0.16933601490029712
sixfold		32		0.21642843846880574
size		16		0.12201413689104174
size		49		0.23118588305408017
societi		17		0.1662581178491333
societi		74		0.18339057885580973
societi		9		0.2534811928595103
solv		9		0.2534811928595103
sophist		1		0.10178019885810612
sophist		66		0.18344039194936781
sophist		7		0.20019195938636733
sorter		58		0.14478890673929395
sound		43		0.20926884357384376
sourc		46		0.20412414523193154
sourc		65		0.20242677107489454
sourcecod		15		0.12339136243656591
space		11		0.15913824810826263
speaker		77		0.30247439427519357
special		20		0.3209127159975333
special		21		0.19340697487503478
special		45		0.32336317127639636
special		47		0.21172970956843717
special		5		0.2111458433378853
specialist		3		0.22435544562652776
specialist		72		0.24349179421551712
specif		22		0.22941573387056177
specif		49		0.23118588305408017
specif		60		0.19840264818255698
specif		8		0.25801080293046585
speech		75		0.21464965583406242
speech		77		0.17864624986420935
speed		32		0.21642843846880574
speed		36		0.1667543488479912
speed		42		0.18988807872475166
speed		7		0.20019195938636733
speed		73		0.1804771537248466
standard		1		0.10178019885810612
standard		22		0.22941573387056177
standard		38		0.2023598829297116
standard		49		0.23118588305408017
state		19		0.1763260232903193
statement		59		0.17021755407576636
station		54		0.16933601490029712
statist		1		0.10178019885810612
statist		29		0.3488395432908676
statist		30		0.21108300192581653
statist		41		0.23438245488691312
statist		61		0.24741155132625794
statist		77		0.17864624986420935
statisticallydetermin		69		0.19044772928142478
statur		21		0.19340697487503478
status		53		0.2168237511140055
statut		78		0.20053515075992154
stem		69		0.3224560358768881
step		29		0.20603025377599007
step		44		0.16767585119996448
step		60		0.19840264818255698
step		75		0.21464965583406242
stipend		72		0.24349179421551712
storag		19		0.1763260232903193
storag		21		0.19340697487503478
storag		54		0.16933601490029712
storag		62		0.20663692910868767
storag		71		0.34153179642500353
store		81		0.1895773504151523
strip		54		0.16933601490029712
structur		2		0.18589807386583196
structur		70		0.2231594277082398
stub		63		0.1861844807704822
student		72		0.24349179421551712
studi		11		0.15913824810826263
studi		29		0.3488395432908676
studi		46		0.20412414523193154
studi		59		0.17021755407576636
studi		72		0.24349179421551712
studi		80		0.20691957137464076
studi		82		0.21682375111400548
styliz		62		0.20663692910868767
subhead		57		0.18943353328435386
subject		35		0.2072970944438054
subject		52		0.22587558057371437
subject		69		0.19044772928142478
subjecthead		15		0.20891973741492192
subjectmatt		34		0.23570226039551587
subprofession		59		0.17021755407576636
subscript		11		0.15913824810826263
subsidi		72		0.24349179421551712
substanti		4		0.203265105547377
success		10		0.244459362065851
suggest		3		0.22435544562652776
suggest		60		0.19840264818255698
suit		58		0.14478890673929395
suitabl		51		0.21961588229592036
suitabl		70		0.2231594277082398
summar		75		0.21464965583406242
summari		8		0.25801080293046585
superior		66		0.18344039194936781
supplement		3		0.22435544562652776
support		46		0.20412414523193154
switch		49		0.23118588305408017
switch		54		0.16933601490029712
symbol		19		0.1763260232903193
synonymi		82		0.21682375111400548
syntact		2		0.18589807386583196
synthesi		75		0.21464965583406242
system		1		0.10178019885810612
system		11		0.15913824810826263
system		17		0.1662581178491333
system		20		0.3209127159975333
system		3		0.22435544562652776
system		43		0.20926884357384376
system		66		0.31059158242988344
system		70		0.37784175583957713
system		77		0.17864624986420935
system		82		0.21682375111400548
tabl		16		0.12201413689104174
tabl		25		0.21583123256024633
tabul		58		0.14478890673929395
tape		31		0.25
tape		42		0.18988807872475166
tape		56		0.2902913877205925
tape		6		0.32663403784465894
tape		63		0.1861844807704822
tape		7		0.20019195938636733
tech		45		0.32336317127639636
technic		1		0.17232885673343293
technic		17		0.1662581178491333
technic		24		0.41988140802719864
technic		56		0.2902913877205925
technic		7		0.20019195938636733
technic		8		0.25801080293046585
techniqu		18		0.20226324793877576
techniqu		34		0.23570226039551587
techniqu		40		0.27314920826718625
techniqu		59		0.28820337176519384
techniqu		65		0.20242677107489454
techniqu		80		0.20691957137464076
technolog		31		0.25
tedious		47		0.21172970956843717
televis		74		0.31050724153097053
tend		47		0.21172970956843717
term		20		0.3209127159975333
term		26		0.20297007682901883
term		28		0.1866278192092808
term		57		0.18943353328435386
term		58		0.14478890673929395
test		30		0.21108300192581653
test		44		0.16767585119996448
test		65		0.20242677107489454
test		71		0.20171418075542294
test		80		0.43424395525275916
text		41		0.39684399266449555
text		42		0.18988807872475166
text		44		0.2838998947072088
text		75		0.21464965583406242
text		78		0.20053515075992154
text		81		0.1895773504151523
theoret		43		0.20926884357384376
theoret		71		0.20171418075542294
theori		82		0.21682375111400548
thesauri		26		0.20297007682901883
thesaurus		34		0.23570226039551587
thesaurus		57		0.3207388527839123
thesaurus		58		0.3038557789459032
thor		15		0.12339136243656591
tic		1		0.10178019885810612
time		35		0.2072970944438054
time		49		0.23118588305408017
titl		17		0.1662581178491333
titl		46		0.20412414523193154
tool		1		0.10178019885810612
total		65		0.20242677107489454
track		54		0.16933601490029712
tradit		1		0.10178019885810612
tradit		43		0.20926884357384376
tradit		47		0.21172970956843717
train		21		0.19340697487503478
train		3		0.22435544562652776
train		59		0.17021755407576636
train		6		0.19291532454764915
transcrib		75		0.21464965583406242
translat		50		0.18919594193974498
transmit		73		0.1804771537248466
treat		34		0.23570226039551587
trend		3		0.22435544562652776
tube		44		0.16767585119996448
type		63		0.1861844807704822
type		76		0.2700715412298318
typeset		25		0.21583123256024633
typewrit		44		0.16767585119996448
typewrit		56		0.2902913877205925
typograph		42		0.18988807872475166
uncommun		71		0.20171418075542294
undertaken		11		0.15913824810826263
unit		54		0.16933601490029712
uniterm		48		0.20171418075542294
updat		16		0.12201413689104174
urgent		33		0.22044995012825166
user		58		0.14478890673929395
userori		1		0.10178019885810612
util		44		0.16767585119996448
valid		30		0.21108300192581653
valuabl		30		0.21108300192581653
vari		58		0.14478890673929395
variabl		65		0.20242677107489454
varieti		33		0.22044995012825166
varieti		58		0.14478890673929395
viewpoint		58		0.14478890673929395
vocabulari		28		0.391659434799927
volum		35		0.3509844909957978
wide		54		0.16933601490029712
